sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,weight_height_ratio,height_weight_ratio,arm_span_ratio,arm_span_excess,leg_length_ratio,leg_length_excess,torso_length_ratio,torso_length_excess,upper_lower_ratio,hand_length_ratio,hand_shape_ratio,hand_area,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,weighted_hand_length_ratio,weighted_upper_lower_ratio,cluster,pca_1,pca_2,tsne_1,tsne_2
distance_running,160.0,45.0,17.578124999999996,DISTANCE RUNNER,Yalemzerf Yehualaw,160 cm,45 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.28125,3.5555555555555554,,,,,,,,,,,128.0,22.5,7.031249999999999,,,,,,1,0.06918359139699187,0.15343147588180617,8.966438,59.018665
distance_running,165.0,50.0,18.36547291092746,DISTANCE RUNNER,Sifan Hassan,165 cm,50 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,,0.30303030303030304,3.3,,,,,,,,,,,132.0,25.0,7.346189164370983,,,,,,1,-0.219390274904632,0.19982771368204352,-39.639057,116.45588
gymnastics,160.0,,,GYMNAST,Morgan Hurd,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,80.0,,,,,,,,0,0.6352376057291956,1.5966767337441492,266.60797,130.37581
gymnastics,164.0,,,GYMNAST,Sanne Wevers,164 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,82.0,,,,,,,,0,0.42031836027037484,1.6757660833621943,296.72647,93.17037
gymnastics,165.0,,,GYMNAST,Giulia Steingruber,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,82.5,,,,,,,,0,0.36658854890566944,1.6955384207667055,308.93246,123.45198
gymnastics,163.0,,,GYMNAST,Aly Raisman,163 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,81.5,,,,,,,,0,0.47404817163508,1.6559937459576828,260.8098,89.75816
gymnastics,160.0,,,GYMNAST,Oksana Chusovitina,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,80.0,,,,,,,,0,0.6352376057291956,1.5966767337441492,266.60797,130.37581
gymnastics,157.0,,,GYMNAST,Shilese Jones,157 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,78.5,,,,,,,,0,0.7964270398233113,1.537359721530615,256.20792,174.7159
gymnastics,157.0,,,GYMNAST,Jade Carey,157 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,78.5,,,,,,,,0,0.7964270398233113,1.537359721530615,256.20792,174.7159
gymnastics,142.0,47.0,23.30886728823646,GYMNAST,Simone Biles,142 cm,47.0 kg,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,0.33098591549295775,3.021276595744681,,,,,,,,,,,71.0,70.5,41.95596111882563,,,,,,1,0.790423990510014,-1.0267042046708552,90.615974,-17.94256
gymnastics,151.0,,,GYMNAST,Rebeca Andrade,151 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,75.5,,,,,,,,0,1.1188059080115431,1.418725697103547,219.23497,103.65258
gymnastics,152.0,,,GYMNAST,Sunisa Lee,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,76.0,,,,,,,,0,1.0650760966468378,1.4384980345080582,218.73048,144.07402
gymnastics,152.0,,,GYMNAST,Jessica Gadirova,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,76.0,,,,,,,,0,1.0650760966468378,1.4384980345080582,218.73048,144.07402
gymnastics,160.0,,,GYMNAST,Viktoria Listunova,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,80.0,,,,,,,,0,0.6352376057291956,1.5966767337441492,266.60797,130.37581
gymnastics,152.0,,,GYMNAST,Angelina Melnikova,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,76.0,,,,,,,,0,1.0650760966468378,1.4384980345080582,218.73048,144.07402
gymnastics,165.0,,,GYMNAST,Asia D'Amato,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,82.5,,,,,,,,0,0.36658854890566944,1.6955384207667055,300.9326,161.85501
gymnastics,165.0,,,GYMNAST,Larisa Iordache,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,82.5,,,,,,,,0,0.36658854890566944,1.6955384207667055,300.9326,161.85501
gymnastics,150.0,,,GYMNAST,Alice D'Amato,150 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,,,,,,,,,,,,,,75.0,,,,,,,,0,1.172535719376248,1.3989533596990351,213.27412,185.18883
rowing,176.0,69.0,22.275309917355372,ROWER,Zoe Stevenson,176 cm,69 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.39204545454545453,2.550724637681159,,,,,,,,,,,316.8,103.5,26.730371900826444,,,,,,3,-1.436180436979355,-1.0529160516239453,-248.68613,-106.78726
rowing,179.0,80.0,24.968009737523797,ROWER,Emma Twigg,179 cm,80 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.44692737430167595,2.2375,,,,,,,,,,,322.2,120.0,29.961611685028554,,,,,,3,-1.6969000003838666,-1.2652571854432884,-258.56027,-7.604963
rowing,179.0,74.0,23.095409007209515,ROWER,Grace Prendergast,179 cm,74 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4134078212290503,2.418918918918919,,,,,,,,,,,322.2,111.0,27.714490808651416,,,,,,3,-1.6405577185166287,-1.1072473916709118,-272.8462,-76.58945
rowing,183.0,75.0,22.395413419331717,ROWER,Sarah Cook,183 cm,75 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4098360655737705,2.44,,,,,,,,,,,329.40000000000003,112.5,26.87449610319806,,,,,,3,-1.8603991222260878,-1.0317707917486132,-229.71318,-31.46085
rowing,191.0,77.0,21.106877552698666,ROWER,Grace Luczak,191 cm,77 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4031413612565445,2.4805194805194803,,,,,,,,,,,343.8,115.5,25.3282530632384,,,,,,3,-2.3014888340242057,-0.8848974742081313,-327.7702,-34.61886
rowing,182.0,75.0,22.6421929718633,ROWER,Kerri Gowler,182 cm,75 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.41208791208791207,2.4266666666666667,,,,,,,,,,,327.6,112.5,27.170631566235958,,,,,,3,-1.807680750926706,-1.0569257836711408,-310.47583,-76.78362
rowing,177.0,76.0,24.258674071946118,ROWER,Viorica Neculai,177 cm,76 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4293785310734463,2.3289473684210527,,,,,,,,,,,318.6,114.0,29.11040888633534,,,,,,3,-1.5544288746096275,-1.211773197480549,-285.89243,-107.02824
rowing,181.0,74.0,22.587833094227893,ROWER,Kim Brennan,181 cm,74 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.4088397790055249,2.445945945945946,,,,,,,,,,,325.8,111.0,27.10539971307347,,,,,,3,-1.745820878565224,-1.0564328120739948,-291.5947,-50.02742
rowing,182.0,70.0,21.132713440405748,ROWER,Katherine Grainger,182 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.38461538461538464,2.6,,,,,,,,,,,327.6,105.0,25.359256128486898,,,,,,3,-1.7623293954096393,-0.9295897837788549,-262.11285,-42.719486
rowing,178.0,70.0,22.093170054286073,ROWER,Helen Glover,178 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.39325842696629215,2.5428571428571427,,,,,,,,,,,320.40000000000003,105.0,26.511804065143288,,,,,,3,-1.5508767592481514,-1.02860345265326,-236.93604,-71.30301
rowing,178.0,70.0,22.093170054286073,ROWER,Heather Stanning,178 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.39325842696629215,2.5428571428571427,,,,,,,,,,,320.40000000000003,105.0,26.511804065143288,,,,,,3,-1.5508767592481514,-1.02860345265326,-236.93604,-71.30301
rowing,186.0,76.0,21.967857555786793,ROWER,Georgina Rowe,186 cm,76 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,,0.40860215053763443,2.4473684210526314,,,,,,,,,,,334.8,114.0,26.36142906694415,,,,,,3,-2.027840487881727,-0.9823737884724009,-295.3377,-15.409583
tennis,176.0,63.0,20.33832644628099,TENNIS,Iga Świątek,176 cm,63 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.35795454545454547,2.7936507936507935,,,,,,,,,,,211.2,63.0,18.304493801652892,,,,,,3,-1.1058866689981948,-0.29742143783911884,-87.513145,-106.57605
tennis,183.0,77.0,22.99262444384723,TENNIS,Aryna Sabalenka,183 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.4207650273224044,2.3766233766233764,,,,,,,,,,,219.6,77.0,20.693361999462507,,,,,,3,-1.5768139077166432,-0.4137034243787168,-165.32388,-144.94714
tennis,181.0,70.0,21.36686914318855,TENNIS,Barbora Krejčíková,181 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3867403314917127,2.585714285714286,,,,,,,,,,,217.2,70.0,19.230182228869694,,,,,,3,-1.419789570057011,-0.31794100691433885,-136.68163,-114.98097
tennis,180.0,65.0,20.061728395061728,TENNIS,Coco Gauff,180 cm,65 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3611111111111111,2.769230769230769,,,,,,,,,,,216.0,65.0,18.055555555555557,,,,,,3,-1.3305541031488597,-0.23991894704455946,-107.038445,-132.54288
tennis,183.0,70.0,20.902385858042937,TENNIS,Elena Rybakina,183 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3825136612021858,2.6142857142857143,,,,,,,,,,,219.6,70.0,18.812147272238644,,,,,,3,-1.5245221972719152,-0.2679349200625944,-139.24931,-177.50694
tennis,175.0,68.0,22.20408163265306,TENNIS,Jessica Pegula,175 cm,68 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38857142857142857,2.573529411764706,,,,,,,,,,,210.0,68.0,19.983673469387757,,,,,,3,-1.0913123688373148,-0.4281468383762358,-70.416016,-138.74304
tennis,168.0,59.0,20.904195011337873,TENNIS,Simona Halep,168 cm,59 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.35119047619047616,2.847457627118644,,,,,,,,,,,201.6,59.0,18.813775510204085,,,,,,1,-0.6567277525048933,-0.41291176766591303,-53.435444,-62.833023
tennis,182.0,70.0,21.132713440405748,TENNIS,Petra Kvitová,182 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38461538461538464,2.6,,,,,,,,,,,218.4,70.0,19.019442096365175,,,,,,3,-1.4721325268263783,-0.29287147816054293,-133.58888,-147.59174
tennis,167.0,60.0,21.513858510523864,TENNIS,Ons Jabeur,167 cm,60 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3592814371257485,2.783333333333333,,,,,,,,,,,200.4,60.0,19.36247265947148,,,,,,1,-0.6121975970048673,-0.45994074110957167,-27.296432,-43.25071
tennis,180.0,69.0,21.296296296296294,TENNIS,Naomi Osaka,180 cm,69 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38333333333333336,2.608695652173913,,,,,,,,,,,216.0,69.0,19.166666666666664,,,,,,3,-1.3600186523157851,-0.32227491604248676,-102.86049,-165.81847
track_field,168.0,60.0,21.258503401360546,SPRINTER,Blessing Okagbare,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35714285714285715,2.8,,,,,,,,,,,168.0,60.0,21.258503401360546,,,,,,1,-0.6208168178665621,-0.3731396460026019,1.6720852,-72.799835
track_field,170.0,60.0,20.761245674740486,SPRINTER,Sha'Carri Richardson,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35294117647058826,2.8333333333333335,,,,,,,,,,,170.0,60.0,20.761245674740486,,,,,,1,-0.7244751349988977,-0.3206622598433604,-29.468826,-94.55541
track_field,166.0,58.0,21.04804761213529,SPRINTER,Marie-Josee Ta Lou,166 cm,58 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3493975903614458,2.8620689655172415,,,,,,,,,,,166.0,58.0,21.04804761213529,,,,,,1,-0.501423772773544,-0.3813586736147239,35.418884,-56.43575
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.34210526315789475,2.923076923076923,,,,,,,,,,,152.0,52.0,22.506925207756233,,,,,,1,0.2702590946896996,-0.6191692252232122,58.506603,7.8262033
track_field,165.0,59.0,21.6712580348944,SPRINTER,Carmelita Jeter,165 cm,59 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3575757575757576,2.7966101694915255,,,,,,,,,,,165.0,59.0,21.6712580348944,,,,,,1,-0.45767750117638034,-0.43035533617754884,8.854381,-33.629883
track_field,167.0,64.0,22.948115744558788,SPRINTER,Dina Asher-Smith,167 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.38323353293413176,2.609375,,,,,,,,,,,167.0,64.0,22.948115744558788,,,,,,1,-0.6014077318316956,-0.49043579206220705,40.097294,-92.286514
track_field,170.0,60.0,20.761245674740486,SPRINTER,Merlene Ottey,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35294117647058826,2.8333333333333335,,,,,,,,,,,170.0,60.0,20.761245674740486,,,,,,1,-0.7244751349988977,-0.3206622598433604,-29.468826,-94.55541
track_field,,,,HURDLER,Luminosa Bogliolo,,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.232007424082035,-1.566897250977666,195.89162,-17.575274
track_field,170.0,64.0,22.145328719723185,HURDLER,Tobi Amusan,170 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3764705882352941,2.65625,,,,,,,,,,,170.0,64.0,22.145328719723185,,,,,,1,-0.7560136768146611,-0.4092428060884449,-14.4278555,-129.61807
track_field,168.0,,,SPRINTER,Julien Alfred,168 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,,,,,,,,,,,,,168.0,,,,,,,,0,0.06746194980378352,1.512269291541306,341.9279,139.93059
track_field,168.0,60.0,21.258503401360546,SPRINTER,Tori Bowie,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35714285714285715,2.8,,,,,,,,,,,168.0,60.0,21.258503401360546,,,,,,1,-0.6208168178665621,-0.3731396460026019,1.6720852,-72.799835
track_field,168.0,63.0,22.321428571428577,SPRINTER,Elaine Thompson-Herah,168 cm,63 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.375,2.6666666666666665,,,,,,,,,,,168.0,63.0,22.321428571428577,,,,,,1,-0.6447866773067313,-0.44047898494173293,12.801401,-110.0439
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser-Pryce,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.34210526315789475,2.923076923076923,,,,,,,,,,,152.0,52.0,22.506925207756233,,,,,,1,0.2702590946896996,-0.6191692252232122,58.506603,7.8262033
