sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach
basketball,198.12,97.4315616,24.82235741591799,SF-PF,Carter Bryant,"6'6.50""",214.8 lbs,"6'11.75""",8.5,9.5,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,205.74,113.1258448,26.725409256335965,SF-PF,Johni Broome,"6'9.25""",249.4 lbs,"7'0.25""",9.25,10.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,195.58,91.5348656,23.929722624161048,Shooting Guard,Koby Brea,"6'5.75""",201.8 lbs,"6'5.25""",8.5,9.25,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,210.82,106.5034016,23.96292678780741,Center,Joan Beringer,"6'11.00""",234.8 lbs,"7'4.50""",9.75,10.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,190.5,86.8175088,23.923094715522765,Shooting Guard,Tamar Bates,"6'3.75""",191.4 lbs,"6'10.25""",9.75,9.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,200.66,91.9884576,22.846081468480836,SF-PF,Ace Bailey,"6'7.50""",202.8 lbs,"7'0.50""",8.5,9.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,200.66,89.7204976,22.282815160086333,Small Forward,Neoklis Avdalas,"6'7.50""",197.8 lbs,"6'9.00""",8.25,9.75,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball,200.66,117.2988912,29.13213347016343,Power Forward,Eric Dixon,"6'7.50""",258.6 lbs,"6'11.50""",8.75,10.0,basketball.csv,2025-09-13T21:48:26.820026,,,,,,
basketball_test_missing,208.28,99.79024,23.003447553593496,PF,Test Player 5,"6'10.00""",220.0 lbs,,,10.0,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,
basketball_test_missing,,,,SG,Test Player 4,,,"6'8.00""",8.5,9.25,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,
basketball_test_missing,203.2,,,SF,Test Player 3,"6'8.00""",,"6'11.00""",9.0,,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,
basketball_test_missing,187.96,81.64656,23.110376388758617,PG,Test Player 1,"6'2.00""",180.0 lbs,,8.25,,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,
basketball_test_missing,,113.398,,C,Test Player 2,,250.0 lbs,"7'2.00""",,9.5,basketball_test_missing.csv,2025-09-13T21:48:26.823027,,,,,,
distance_running,,,,DISTANCE RUNNER,Tigist Assefa,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,165.0,52.0,19.10009182736456,DISTANCE RUNNER,Ruth Chepngetich 2,165 cm,52 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,170.0,54.0,18.68512110726644,DISTANCE RUNNER,Paula Radcliffe 2,170 cm,54 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,,,,DISTANCE RUNNER,Brigid Kosgei 2,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,170.0,57.0,19.723183391003463,DISTANCE RUNNER,Geoffrey Kamworor,170 cm,57 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,170.0,62.0,21.45328719723184,DISTANCE RUNNER,Bernard Lagat,170 cm,62 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,,,,DISTANCE RUNNER,Eliud Kipchoge 2,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,168.0,,,DISTANCE RUNNER,Abel Kirui,168 cm,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,,,,DISTANCE RUNNER,Frank Elite,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,157.0,47.0,19.067710657633167,DISTANCE RUNNER,Yuki Kawauchi,157 cm,47 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,164.0,48.0,17.846519928613922,DISTANCE RUNNER,Catherine Ndereba,164 cm,48 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,157.0,47.0,19.067710657633167,DISTANCE RUNNER,Deena Kastor,157 cm,47 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,,,,DISTANCE RUNNER,Shura Kitata,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,178.0,63.0,19.883853048857468,DISTANCE RUNNER,Galen Rupp,178 cm,63 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,,,,DISTANCE RUNNER,Stephen Kiprop,,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,165.0,52.0,19.10009182736456,DISTANCE RUNNER,Ruth Chepngetich,165 cm,52 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,158.0,47.0,18.82711103989745,DISTANCE RUNNER,Mary Keitany,158 cm,47 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,160.0,50.0,19.53125,DISTANCE RUNNER,Kiplimo Jacob,160 cm,50 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,165.0,56.0,20.569329660238758,DISTANCE RUNNER,Kenenisa Bekele,165 cm,56 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,176.0,61.0,19.6926652892562,DISTANCE RUNNER,Kelvin Kiptum,176 cm,61 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,160.0,48.0,18.75,DISTANCE RUNNER,Brigid Kosgei,160 cm,48 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,170.0,54.0,18.68512110726644,DISTANCE RUNNER,Paula Radcliffe,170 cm,54 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,165.0,56.0,20.569329660238758,DISTANCE RUNNER,Haile Gebrselassie,165 cm,56 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,167.0,52.0,18.645344042454013,DISTANCE RUNNER,Eliud Kipchoge,167 cm,52 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,172.0,60.0,20.281233098972415,DISTANCE RUNNER,Wilson Kipsang,172 cm,60 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,168.0,54.0,19.13265306122449,DISTANCE RUNNER,Dennis Kimetto,168 cm,54 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,160.0,45.0,17.578124999999996,DISTANCE RUNNER,Yalemzerf Yehualaw,160 cm,45 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,165.0,50.0,18.36547291092746,DISTANCE RUNNER,Sifan Hassan,165 cm,50 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,F,,,,,
distance_running,168.0,,,DISTANCE RUNNER,Muktar Edris,168 cm,,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
distance_running,175.0,63.0,20.571428571428573,DISTANCE RUNNER,Mo Farah,175 cm,63 kg,,,,distance_running.csv,2025-09-13T21:48:26.825280,M,,,,,
gymnastics,170.0,,,GYMNAST,Sam Mikulak,170 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,170.0,,,GYMNAST,Yul Moldauer,170 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,170.0,,,GYMNAST,David Belyavskiy,170 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,169.0,,,GYMNAST,Epke Zonderland,169 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,168.0,,,GYMNAST,Diego Hypólito,168 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,160.0,,,GYMNAST,Morgan Hurd,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,164.0,,,GYMNAST,Sanne Wevers,164 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,165.0,,,GYMNAST,Giulia Steingruber,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,163.0,,,GYMNAST,Aly Raisman,163 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,160.0,,,GYMNAST,Oksana Chusovitina,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,165.0,,,GYMNAST,Giarnni Regini-Moran,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,164.0,,,GYMNAST,Oleg Verniaiev,164 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,157.0,,,GYMNAST,Shilese Jones,157 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,160.0,,,GYMNAST,Max Whitlock,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,157.0,,,GYMNAST,Jade Carey,157 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,162.0,,,GYMNAST,Artur Dalaloyan,162 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,142.0,47.0,23.30886728823646,GYMNAST,Simone Biles,142 cm,47.0 kg,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,151.0,,,GYMNAST,Rebeca Andrade,151 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,152.0,,,GYMNAST,Sunisa Lee,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,152.0,,,GYMNAST,Jessica Gadirova,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,160.0,,,GYMNAST,Viktoria Listunova,160 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,152.0,,,GYMNAST,Angelina Melnikova,152 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,150.0,,,GYMNAST,Carlos Yulo,150 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,165.0,,,GYMNAST,Asia D'Amato,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,165.0,,,GYMNAST,Larisa Iordache,165 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
gymnastics,162.0,54.0,20.576131687242796,GYMNAST,Kōhei Uchimura,162 cm,54.0 kg,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,166.0,,,GYMNAST,Daiki Hashimoto,166 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,168.0,,,GYMNAST,Nikita Nagornyy,168 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,M,,,,,
gymnastics,150.0,,,GYMNAST,Alice D'Amato,150 cm,,,,,gymnastics.csv,2025-09-13T21:48:26.827281,F,,,,,
rowing,189.0,90.0,25.195263290501387,ROWER,Damir Martin,189 cm,90 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,177.0,72.0,22.981901752370007,ROWER,Fintan McCarthy,177 cm,72 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,177.0,72.0,22.981901752370007,ROWER,Paul O'Donovan,177 cm,72 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,176.0,69.0,22.27530991735537,ROWER,Zoe Stevenson,176 cm,69 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,179.0,80.0,24.9680097375238,ROWER,Emma Twigg,179 cm,80 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,179.0,74.0,23.095409007209515,ROWER,Grace Prendergast,179 cm,74 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,191.0,88.0,24.12214577451276,ROWER,Andrew Triggs Hodge,191 cm,88 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,190.0,87.0,24.099722991689752,ROWER,Lucerne Rotsee,190 cm,87 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,198.0,98.0,24.99744923987348,ROWER,Pete Reed,198 cm,98 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,185.0,83.0,24.25127830533236,ROWER,Jurgen Grobler,185 cm,83 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,183.0,75.0,22.39541341933172,ROWER,Sarah Cook,183 cm,75 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,200.0,103.0,25.75,ROWER,Ondřej Synek,200 cm,103 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,191.0,77.0,21.106877552698663,ROWER,Grace Luczak,191 cm,77 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,182.0,75.0,22.6421929718633,ROWER,Kerri Gowler,182 cm,75 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,177.0,76.0,24.25867407194612,ROWER,Viorica Neculai,177 cm,76 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,190.0,89.0,24.653739612188367,ROWER,Martin Sinković,190 cm,89 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,193.0,94.0,25.23557679400789,ROWER,James Cracknell,193 cm,94 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,193.0,91.0,24.43018604526296,ROWER,Valent Sinković,193 cm,91 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,195.0,100.0,26.298487836949377,ROWER,Steve Redgrave,195 cm,100 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,196.0,98.0,25.51020408163265,ROWER,Matthew Pinsent,196 cm,98 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,200.0,99.0,24.75,ROWER,Mahé Drysdale,200 cm,99 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,189.0,88.0,24.635368550712467,ROWER,Hamish Bond,189 cm,88 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,198.0,100.0,25.507601265177023,ROWER,Eric Murray,198 cm,100 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,193.0,93.0,24.967113211092915,ROWER,Olaf Tufte,193 cm,93 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,181.0,74.0,22.587833094227893,ROWER,Kim Brennan,181 cm,74 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,182.0,70.0,21.132713440405748,ROWER,Katherine Grainger,182 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,178.0,70.0,22.093170054286077,ROWER,Helen Glover,178 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,178.0,70.0,22.093170054286077,ROWER,Heather Stanning,178 cm,70 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
rowing,193.0,90.0,24.161722462347985,ROWER,Drew Ginn,193 cm,90 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,M,,,,,
rowing,186.0,76.0,21.967857555786797,ROWER,Georgina Rowe,186 cm,76 kg,,,,rowing.csv,2025-09-13T21:48:26.830914,F,,,,,
soccer,193.0,92.0,24.69864962817794,SOCCER,Manuel Neuer,193 cm,92 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,183.0,76.0,22.69401893158948,SOCCER,Toni Kroos,183 cm,76 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,168.0,70.0,24.801587301587304,SOCCER,N'Golo Kanté,168 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,177.0,75.0,23.93948099205209,SOCCER,Joshua Kimmich,177 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,193.0,92.0,24.69864962817794,SOCCER,Virgil van Dijk,193 cm,92 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,191.0,91.0,24.94449165318933,SOCCER,Alisson Becker,191 cm,91 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,176.0,73.0,23.56663223140496,SOCCER,Antoine Griezmann,176 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,185.0,78.0,22.79035792549306,SOCCER,Victor Osimhen,185 cm,78 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,172.0,66.0,22.30935640886966,SOCCER,Luka Modrić,172 cm,66 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,184.0,82.0,24.22022684310019,SOCCER,Sergio Ramos,184 cm,82 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,177.0,75.0,23.93948099205209,SOCCER,Paulo Dybala,177 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,195.0,95.0,24.983563445101908,SOCCER,Zlatan Ibrahimović,195 cm,95 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,187.0,85.0,24.307243558580453,SOCCER,Marc-André ter Stegen,187 cm,85 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,191.0,94.0,25.766837531865903,SOCCER,Romelu Lukaku,191 cm,94 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,185.0,81.0,23.66691015339664,SOCCER,Karim Benzema,185 cm,81 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,175.0,69.0,22.53061224489796,SOCCER,Sadio Mané,175 cm,69 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,187.0,84.0,24.021275987303035,SOCCER,Cristiano Ronaldo,187 cm,84 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,170.0,69.0,23.87543252595156,SOCCER,Raheem Sterling,170 cm,69 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,178.0,73.0,23.04002019946976,SOCCER,Kylian Mbappé,178 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,195.0,94.0,24.720578566732414,SOCCER,Erling Haaland,195 cm,94 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,181.0,70.0,21.36686914318855,SOCCER,Kevin De Bruyne,181 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,175.0,68.0,22.20408163265306,SOCCER,Neymar Jr.,175 cm,68 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,170.0,72.0,24.913494809688583,SOCCER,Lionel Messi,170 cm,72 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,185.0,81.0,23.66691015339664,SOCCER,Robert Lewandowski,185 cm,81 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,188.0,86.0,24.332277048438208,SOCCER,Harry Kane,188 cm,86 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,186.0,75.0,21.678806798473808,SOCCER,Jude Bellingham,186 cm,75 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,171.0,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,173.0,64.0,21.38394199605733,SOCCER,Bernardo Silva,173 cm,64 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,176.0,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
soccer,175.0,71.0,23.18367346938776,SOCCER,Mohamed Salah,175 cm,71 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,
swimming,187.96,,,SWIMMER,Nicolas Santos,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Vladimir Morozov,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,86.18248,23.127269938750405,SWIMMER,Chase Kalisz,"6'4""",190 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Jay Litherland,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,,,SWIMMER,Leonardo de Deus,"6'3""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Kamil Stoch,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,James Guy,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Mitch Larkin,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Kamil Sieradzki,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,180.34,,,SWIMMER,Daiya Seto,"5'11""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Yuya Yajima,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Matt Richards,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,187.96,,,SWIMMER,Andrii Govorov,"6'2""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Tom Shields,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,,,SWIMMER,Tom Shields 2,"6'4""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,185.42,,,SWIMMER,Maxime Grousset,"6'1""",,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,193.04,89.811216,24.10104972564516,SWIMMER,Michael Phelps,"6'4""",198 lbs,"6'7""",,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,190.5,83.007336,22.873178333023333,SWIMMER,Caeleb Dressel,"6'3""",183 lbs,"6'4""",,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
swimming,195.58,103.872568,27.155136179052924,SWIMMER,Ian Thorpe,"6'5""",229 lbs,,,,swimming.csv,2025-09-13T21:48:26.837500,,,,,,
